,0
3700,3.0056162
3701,3.7714913
3702,3.078483
3703,2.641813
3704,2.641813
3705,2.680846
3706,3.725796
3707,2.8718004
3708,3.3031106
3709,3.329848
3710,2.0038018
3711,2.0128682
3712,2.8329268
3713,2.3241475
3714,2.6393812
3715,1.7427366
3716,2.493777
3717,3.378911
3718,2.57385
3719,2.968241
3720,2.5403605
3721,2.7180676
3722,2.696832
3723,3.5567915
3724,2.892319
3725,2.2384975
3726,2.183168
3727,3.0347328
3728,4.307298
3729,2.7791765
3730,3.8665268
3731,3.0690515
3732,3.3141677
3733,2.8872485
3734,2.5174751
3735,3.0347328
3736,2.9089649
3737,2.991519
3738,3.052293
3739,2.9390824
3740,2.9390824
3741,2.3797777
3742,3.4678674
3743,3.4678674
3744,3.4678674
3745,3.5640597
3746,2.4498875
3747,3.0504584
3748,2.5966012
3749,3.0369632
3750,2.9679031
3751,2.9679031
3752,2.7291794
3753,3.1917076
3754,3.3529704
3755,1.7078626
3756,2.5799017
3757,3.0174942
3758,3.010988
3759,2.9237025
3760,3.0527122
3761,3.2504463
3762,2.8960075
3763,2.642976
3764,3.117339
3765,3.4351304
3766,3.541594
3767,3.2703004
3768,3.4678674
3769,3.4678674
3770,3.4678674
3771,2.0104153
3772,3.6732397
3773,1.8650737
3774,2.5754907
3775,2.1865003
3776,1.4644268
3777,1.8476492
3778,1.7508643
3779,2.5043952
3780,2.2557867
3781,2.3302865
3782,2.898813
3783,3.2319708
3784,2.5539181
3785,2.7482624
3786,2.6816607
3787,2.5657227
3788,2.8452299
3789,2.9655154
3790,2.238521
3791,1.5858449
3792,2.9652505
3793,3.2801094
3794,1.5606835
3795,3.3514812
3796,2.7239554
3797,1.8865253
3798,2.6675904
3799,1.904986
3800,2.3281069
3801,1.3952568
3802,2.3876543
3803,1.8985173
3804,2.0270512
3805,2.875151
3806,1.772938
3807,3.093275
3808,2.1919255
3809,2.340564
3810,2.0342283
3811,2.2211082
3812,2.298773
3813,2.5826786
3814,3.455473
3815,2.3730724
3816,2.8812158
3817,1.8844568
3818,2.5353565
3819,3.0375175
3820,2.7136645
3821,1.9000463
3822,1.8181847
3823,2.2717464
3824,2.6998405
3825,1.9723359
3826,2.2401881
3827,2.3550818
3828,1.5774074
3829,2.678328
3830,1.9066039
3831,3.0355604
3832,1.3409505
3833,2.3204799
3834,3.134918
3835,1.6990991
3836,2.4111996
3837,1.9911029
3838,1.8557146
3839,2.7641804
3840,2.2227225
3841,2.4436407
3842,2.1983402
3843,1.6232833
3844,1.2329229
3845,2.2863054
3846,2.3314064
3847,2.0925221
3848,2.5654266
3849,2.2654417
3850,1.61538
3851,2.098722
3852,1.4947515
3853,2.2805126
3854,2.478358
3855,2.787954
3856,2.3876393
3857,2.0962844
3858,2.6813328
3859,2.7484071
3860,1.9554561
3861,2.3117259
3862,2.6552093
3863,1.6148003
3864,2.5633647
3865,2.5126536
3866,2.4870188
3867,2.528262
3868,2.3228567
3869,1.7863591
3870,2.4573264
3871,2.516694
3872,2.2276423
3873,2.5680873
3874,2.8212068
3875,1.6855154
3876,3.0332348
3877,2.161763
3878,2.6903234
3879,2.630329
3880,2.6078587
3881,2.7600675
3882,2.5859225
3883,2.4327116
3884,2.9575143
3885,2.9227054
3886,2.9260721
3887,2.2877908
3888,2.6401873
3889,2.1680999
3890,2.6368723
3891,2.6382189
3892,2.6395848
3893,2.5211747
3894,1.534978
3895,2.6590302
3896,1.2933657
3897,2.3984692
3898,1.688062
3899,1.3431743
3900,2.319277
3901,2.5209222
3902,1.669724
3903,2.7429605
3904,1.073909
3905,1.6921961
3906,1.391219
3907,1.5714084
3908,1.3243779
3909,1.7896743
3910,2.2094793
3911,2.4549074
3912,2.7495704
3913,1.7345592
3914,2.5511885
3915,1.8345995
3916,1.4201554
3917,2.3238916
3918,2.372878
3919,1.071159
3920,3.1623368
3921,2.3203034
3922,2.599194
3923,2.7380197
3924,2.0034916
3925,2.667648
3926,1.1978477
3927,1.8604319
3928,2.5286
3929,2.3169112
3930,2.4194765
3931,2.4450383
3932,1.9994967
3933,1.1690305
3934,1.637707
3935,1.3132063
3936,1.671883
3937,1.1325288
3938,3.344064
3939,2.364384
3940,2.8702726
3941,2.651272
3942,1.6721884
3943,2.6610863
3944,1.889399
3945,1.8479674
3946,1.827267
3947,2.3410127
3948,3.3849974
3949,1.9402871
3950,2.6170547
3951,2.3969204
3952,2.7109275
3953,2.9199073
3954,1.9127799
3955,2.9505463
3956,1.7994846
3957,2.5413535
3958,2.9970412
3959,1.6774337
3960,2.144944
3961,1.9573537
3962,2.9782515
3963,2.1748502
3964,2.9053938
3965,2.0347776
3966,2.8215492
3967,2.2734704
3968,2.909748
3969,2.2207134
3970,1.800287
3971,1.7833797
3972,2.7797575
3973,2.9882267
3974,3.0924606
3975,2.189032
3976,3.2941809
3977,2.2244356
3978,3.2834864
3979,2.9565287
3980,1.5362478
3981,2.9564261
3982,2.24364
3983,3.2091591
3984,2.4884446
3985,3.2421045
3986,2.2386599
3987,2.6782947
3988,2.6268961
3989,2.1655958
3990,1.8657454
3991,1.8720106
3992,1.7317995
3993,2.9308941
3994,2.0821068
3995,1.9359019
3996,2.6052067
3997,2.3058965
3998,2.1645699
3999,2.2223482
4000,3.108671
4001,2.4821339
4002,2.687957
4003,1.9628558
4004,2.5227628
4005,2.540393
4006,2.0523582
4007,2.2872338
4008,1.7748929
4009,2.6558194
4010,2.410549
4011,3.427751
4012,1.8815272
4013,2.4242349
4014,2.264274
4015,2.3039148
4016,2.841623
4017,2.9150777
4018,2.9150777
4019,2.9858913
4020,2.822968
4021,2.0446088
4022,3.2149813
4023,3.2149813
4024,2.9749322
4025,2.2950635
4026,2.4237373
4027,1.2743144
4028,2.7997515
4029,1.4940697
4030,2.7692652
4031,2.6358314
4032,2.1225717
4033,3.756734
4034,3.387711
4035,2.9150777
4036,2.9150777
4037,2.6815653
4038,2.6537383
4039,2.621808
4040,2.8439057
4041,2.3411715
4042,2.5827518
4043,1.8797121
4044,1.7603832
4045,3.2288637
4046,3.3201091
4047,2.493376
4048,1.7685866
4049,1.7730174
4050,2.839875
4051,1.6978322
4052,2.178979
4053,2.4438088
4054,2.0329275
4055,1.585103
4056,2.2896051
4057,1.8620895
4058,2.674766
4059,2.4780285
4060,1.7203952
4061,2.1949546
4062,3.2448695
4063,1.8972098
4064,1.2828865
4065,1.5044243
4066,2.2838802
4067,2.3689055
4068,1.9103029
4069,2.3850694
4070,1.4880108
4071,2.9670427
4072,1.8357154
4073,2.2870295
4074,2.264393
4075,1.9489996
4076,3.0823715
4077,1.8916926
4078,1.7201422
4079,2.2196543
4080,3.0486627
4081,2.563047
4082,1.9636679
4083,2.3223069
4084,1.979701
4085,2.3258936
4086,2.2052565
4087,2.2681406
4088,2.650843
4089,2.8034935
4090,1.9958632
4091,2.1727138
4092,3.2777612
4093,2.6027246
4094,2.5012631
4095,2.7560396
4096,2.7947547
4097,2.7452781
4098,3.0680065
4099,3.114357
4100,2.622607
4101,3.4250598
4102,2.5769906
4103,2.865734
4104,3.66421
4105,1.3720136
4106,3.0610147
4107,2.1686225
4108,1.5920125
4109,1.9190444
4110,1.89577
4111,2.5626416
4112,2.5003
4113,2.300119
4114,2.401605
4115,2.2148802
4116,2.2614086
4117,3.248941
4118,1.5561607
4119,3.2149813
4120,3.2149813
4121,1.9914265
4122,1.8708911
4123,3.0401351
4124,2.1332245
4125,2.4361467
4126,2.5609343
4127,2.1492753
4128,1.9407334
4129,2.9926205
4130,2.9926205
4131,3.0484128
4132,2.5766094
4133,3.0132854
4134,3.5036788
4135,2.2275872
4136,2.030023
4137,1.8209524
4138,2.2857704
4139,2.2423255
4140,1.6204176
4141,1.6721438
4142,2.4758255
4143,1.4613916
4144,2.5455952
4145,1.8093687
4146,2.4822707
4147,1.587872
4148,1.6909137
4149,2.5041294
4150,2.9926205
4151,2.9926205
4152,2.0883825
4153,2.637476
4154,2.0741258
4155,3.0073106
4156,2.1659336
4157,2.591522
4158,2.2651713
4159,2.5939367
4160,3.0188925
4161,2.2880068
4162,3.1576352
4163,2.3713138
4164,2.2275872
4165,2.1415973
4166,1.2400292
4167,1.8356564
4168,1.6050013
4169,1.5926994
4170,1.9326315
4171,2.474402
4172,2.4297073
4173,2.6791084
4174,2.0986807
4175,3.0233881
4176,1.303771
4177,1.2787309
4178,1.8950223
4179,1.9835466
4180,1.6947794
4181,2.6544497
4182,2.6463418
4183,1.9568033
4184,1.9670637
4185,2.1817663
4186,3.202679
4187,2.931794
4188,2.0238876
4189,2.2006826
4190,2.7116835
4191,2.519173
4192,2.4447386
4193,2.9386303
4194,3.0163717
4195,2.3931003
4196,2.8994715
4197,1.1766188
4198,3.0783975
4199,1.1467103
4200,1.0191557
4201,2.744771
4202,3.345123
4203,2.464676
4204,1.9816433
4205,2.9372215
4206,2.703451
4207,2.8839295
4208,3.4947298
4209,2.1050956
4210,3.6440117
4211,3.4027033
4212,3.2164989
4213,1.6017369
4214,0.8796642
4215,2.8513618
4216,1.0730685
4217,2.7243302
4218,1.5687399
4219,3.1177769
4220,2.2232642
4221,1.2395992
4222,2.1386042
4223,1.3350519
4224,1.9993647
4225,2.00903
4226,1.454268
4227,1.7775911
4228,2.5138054
4229,2.328394
4230,3.5915785
4231,1.8726754
4232,3.0411901
4233,1.2246987
4234,1.004712
4235,0.9281745
4236,1.1958373
4237,3.0602074
4238,1.9896958
4239,1.7697861
4240,1.9916573
4241,1.317321
4242,1.6571583
4243,1.7532088
4244,0.78940344
4245,1.1016973
4246,1.4794793
4247,2.8820138
4248,2.8009365
4249,2.1362557
4250,2.303595
4251,2.234844
4252,1.1854427
4253,1.4968449
4254,1.8763165
4255,1.269974
4256,1.3842517
4257,1.4555517
4258,1.5255972
4259,1.0876759
4260,1.9735034
4261,0.43637177
4262,0.7688168
4263,0.7088568
4264,1.0523074
4265,1.4495777
4266,2.664013
4267,1.9317166
4268,1.4473692
4269,1.2287827
4270,1.7091612
4271,2.6368663
4272,0.6431358
4273,0.94055367
4274,1.0917196
4275,0.8991394
4276,1.1758837
4277,1.2737727
4278,1.6903361
4279,1.2908435
4280,2.331072
4281,2.4189289
4282,1.6311995
4283,3.0456116
4284,2.0101373
4285,2.6357613
4286,2.2907085
4287,1.5514246
4288,0.9261488
4289,0.83853424
4290,2.0953622
4291,0.9162951
4292,0.5308468
4293,0.72434556
4294,1.129851
4295,0.99801034
4296,0.59419036
4297,1.7569405
4298,1.5124192
4299,2.29928
4300,3.0003397
4301,1.8315827
4302,1.7750896
4303,2.047192
4304,1.6662757
4305,2.2978892
4306,1.1880672
4307,1.201372
4308,1.0688232
4309,2.9626572
4310,1.1485492
4311,1.1297873
4312,2.1751556
4313,1.3069495
4314,1.4786578
4315,0.7229537
4316,1.1227416
4317,1.2290808
4318,1.9290102
4319,1.1750375
4320,1.847411
4321,1.9900737
4322,2.07843
4323,0.9036897
4324,1.2326094
4325,2.2139115
4326,2.0996084
4327,1.4593039
4328,1.3120854
4329,1.2753587
4330,2.0891435
4331,0.8703327
4332,1.1190006
4333,1.1573929
4334,1.2375576
4335,2.3502016
4336,2.1641135
4337,1.1293977
4338,1.3010266
4339,1.2633064
4340,1.6695307
4341,1.6913466
4342,0.9195001
4343,0.807266
4344,0.49637246
4345,1.118194
4346,1.1146232
4347,0.4947759
4348,0.9263126
4349,0.48380426
4350,0.48380426
4351,0.27791858
4352,1.3810982
4353,1.3282809
4354,1.0662065
4355,0.90574807
4356,1.0520871
4357,1.3289435
4358,3.28308
4359,0.51137817
4360,0.55765915
4361,0.28195798
4362,0.6352364
4363,0.89239854
4364,0.796979
4365,1.489315
4366,1.6745323
4367,1.5619185
4368,1.0137411
4369,1.1867287
4370,1.7267102
4371,0.8320339
4372,1.5533769
4373,0.59043306
4374,0.5124055
4375,0.94048494
4376,0.94048494
4377,0.94048494
4378,0.94048494
4379,1.7008175
4380,1.1731344
4381,1.0889355
4382,0.91424173
4383,1.0058905
4384,1.029926
4385,1.0652504
4386,1.5474492
4387,0.62425345
4388,1.342597
4389,0.68123907
4390,0.48380426
4391,0.48380426
4392,0.78847325
4393,0.6791851
4394,0.65787035
4395,0.56303245
4396,1.1837285
4397,1.5120988
4398,0.65787035
4399,0.9936404
4400,1.4788432
4401,1.7279862
4402,1.711953
4403,1.0636703
4404,1.089836
4405,1.4411149
4406,1.2029338
4407,0.8626296
4408,1.9532908
4409,1.0338436
4410,0.8542381
4411,0.8367693
4412,1.0016629
4413,2.1532087
4414,1.2838782
4415,1.4614757
4416,1.309594
4417,1.6388514
4418,0.98544216
4419,0.99139845
4420,0.35170028
4421,0.4928953
4422,0.66745645
4423,1.2294339
4424,0.76590073
4425,1.021111
4426,1.3050207
4427,1.1121007
4428,0.7281008
4429,1.0848889
4430,0.71854967
4431,1.2845321
4432,0.89874285
4433,1.3586432
4434,2.5296319
4435,2.6578484
4436,2.6578484
4437,2.6578484
4438,2.6578484
4439,2.6578484
4440,2.6578484
4441,2.6578484
4442,2.6578484
4443,1.6438186
4444,3.331369
4445,3.4589698
4446,2.2213845
4447,2.8125768
4448,2.8125768
4449,3.5593843
4450,2.9239423
4451,2.585575
4452,2.585575
4453,3.954821
4454,3.954821
4455,1.7642422
4456,3.3835785
4457,3.3835785
4458,2.8170476
4459,2.2816088
4460,2.4331572
4461,3.680953
4462,2.07968
4463,1.8953581
4464,1.8550571
4465,1.3813964
4466,2.5786862
4467,2.0652344
4468,2.487832
4469,2.7574449
4470,2.477519
4471,2.339132
4472,2.1579165
4473,2.8926606
4474,3.1272337
4475,2.6578484
4476,2.6578484
4477,2.6578484
4478,2.6578484
4479,2.6578484
4480,2.6578484
4481,2.6578484
4482,2.6578484
4483,2.3052044
4484,2.6720223
4485,2.6305869
4486,2.5545814
4487,2.2024336
4488,3.954821
4489,3.954821
4490,3.3835785
4491,3.2886794
4492,2.6320434
4493,2.238535
4494,2.710402
4495,3.1372128
4496,3.1372128
4497,1.9379032
4498,2.6322572
4499,2.4753854
4500,2.811982
4501,3.2174797
4502,3.4675024
4503,3.8213136
4504,3.471557
4505,3.471557
4506,3.471557
4507,3.471557
4508,2.4623718
4509,2.5195613
4510,2.455113
4511,2.8753939
4512,3.3000717
4513,2.068226
4514,3.4898405
4515,3.4898405
4516,3.2438629
4517,3.520812
4518,2.8217294
4519,2.5194147
4520,3.5735836
4521,3.4722805
4522,3.4722805
4523,2.9877007
4524,2.735794
4525,2.0916011
4526,2.0916011
4527,3.1071196
4528,2.3324628
4529,2.068936
4530,3.6310825
4531,2.6755247
4532,2.0756114
4533,2.1419785
4534,1.7299021
4535,2.4426265
4536,1.8792055
4537,2.2204933
4538,3.519245
4539,1.5694659
4540,3.8626556
4541,2.3969953
4542,2.4402363
4543,2.7809975
4544,2.5500283
4545,3.8136346
4546,1.8776206
4547,3.0990613
4548,1.9120781
4549,2.833236
4550,2.6746013
4551,2.6681285
4552,2.9839582
4553,3.096146
4554,2.4423916
4555,2.6667762
4556,1.7684956
4557,2.4972048
4558,1.661214
4559,2.221827
4560,1.9448272
4561,2.460027
4562,3.4898405
4563,3.4898405
4564,2.5044549
4565,2.5044549
4566,2.5185764
4567,2.386726
4568,1.8763889
4569,2.208749
4570,2.208749
4571,0.9139417
4572,2.6578484
4573,2.6578484
4574,2.6578484
4575,2.6578484
4576,2.6578484
4577,2.6578484
4578,2.6578484
4579,2.6578484
4580,2.7009058
4581,3.6314967
4582,2.6979606
4583,3.0786064
4584,2.0916011
4585,2.0916011
4586,2.9394853
4587,2.4316769
4588,2.626762
4589,3.0925882
4590,3.0925882
4591,2.7144716
4592,3.1372128
4593,3.1372128
4594,3.5954056
4595,2.788455
4596,2.863406
4597,1.611883
4598,2.6450982
4599,2.9046862
4600,2.9046862
4601,2.9046862
4602,2.9046862
4603,2.910561
4604,2.9778829
4605,2.8125768
4606,2.8125768
4607,2.2155142
4608,2.2155142
4609,3.0543714
4610,3.0543714
4611,3.0543714
4612,3.0543714
4613,3.0543714
4614,2.9046862
4615,2.9046862
4616,2.9046862
4617,2.9046862
4618,2.6578484
4619,2.6578484
4620,2.6578484
4621,2.6578484
4622,2.6578484
4623,2.6578484
4624,2.6578484
4625,2.6578484
4626,3.033091
4627,2.4740608
4628,2.3100386
4629,1.7439259
4630,2.8694546
4631,1.1871915
4632,2.2087328
4633,3.0925882
4634,3.0925882
4635,3.127659
4636,2.3943498
4637,2.5685625
4638,2.5685625
4639,2.5685625
4640,2.4275112
4641,2.9046862
4642,2.9046862
4643,2.9046862
4644,2.9046862
4645,2.849885
4646,3.4757411
4647,3.471557
4648,3.471557
4649,3.471557
4650,3.471557
4651,3.59459
4652,3.59459
4653,3.59459
4654,2.2157404
4655,2.2543683
4656,2.6578484
4657,2.6578484
4658,2.6578484
4659,2.6578484
4660,2.6578484
4661,2.6578484
4662,2.6578484
4663,2.6578484
4664,3.3835785
4665,3.3835785
4666,1.4539375
4667,3.612065
4668,2.8885534
4669,1.412279
4670,1.7845471
4671,3.071739
4672,1.6764396
4673,2.9188428
4674,1.4472437
4675,3.718599
4676,3.718599
4677,3.3676488
4678,3.620686
4679,2.86397
4680,3.1278806
4681,1.5663049
4682,1.5447671
4683,3.1414435
4684,4.071541
4685,2.498737
4686,3.168087
4687,3.168087
4688,2.4360344
4689,3.1872954
4690,2.5778077
4691,3.7363431
4692,2.5685625
4693,2.5685625
4694,2.5685625
4695,2.0055506
4696,2.6601112
4697,2.5423126
4698,2.9624434
4699,1.985089
4700,2.919383
4701,2.919383
4702,2.919383
4703,2.9374833
4704,3.0486505
4705,2.2660031
4706,2.4837372
4707,2.948913
4708,2.740051
4709,3.59459
4710,3.59459
4711,3.59459
4712,2.6444256
4713,2.4143708
4714,2.6952777
4715,2.2627058
4716,2.1536796
4717,2.7783952
4718,3.0709562
4719,2.4782896
4720,2.5044549
4721,2.5044549
4722,3.718599
4723,3.718599
4724,3.0543714
4725,3.0543714
4726,3.0543714
4727,3.0543714
4728,3.0543714
4729,2.6333394
4730,2.688828
4731,3.471557
4732,3.471557
4733,3.471557
4734,3.471557
4735,1.5388461
4736,2.240073
4737,1.6868521
4738,3.6480865
4739,1.9863869
4740,3.1031373
4741,2.2703528
4742,2.0774336
4743,2.1549227
4744,2.1647186
4745,2.657895
4746,2.0640385
4747,2.8508852
4748,2.8508852
4749,2.4672763
4750,3.0543714
4751,3.0543714
4752,3.0543714
4753,3.0543714
4754,3.0543714
4755,3.168087
4756,3.168087
4757,2.9872792
4758,2.4712338
4759,2.566443
4760,2.2316654
4761,2.5270095
4762,2.9157438
4763,2.3168168
4764,3.5493255
4765,3.0518126
4766,3.0091069
4767,3.0091069
4768,3.706617
4769,1.9801632
4770,2.5940528
4771,2.3297052
4772,1.8469913
4773,1.422741
4774,2.2227914
4775,2.5285661
4776,3.2227654
4777,2.919395
4778,3.0047448
4779,4.109028
4780,2.9007223
4781,1.9918844
4782,2.3845081
4783,2.452323
4784,3.4722805
4785,3.4722805
4786,2.2251976
4787,3.8097777
4788,2.9843278
4789,1.6129075
4790,1.896666
4791,2.1982777
4792,1.8777806
4793,1.815269
4794,3.0028322
4795,2.930953
4796,3.5138378
4797,3.2300217
4798,2.4694204
4799,3.59459
4800,3.59459
4801,3.59459
4802,1.4781077
4803,1.8635263
4804,2.2551658
4805,2.5057425
4806,2.9036057
4807,2.585575
4808,2.585575
4809,3.123319
4810,2.8422115
4811,2.208749
4812,2.208749
4813,3.0543714
4814,3.0543714
4815,3.0543714
4816,3.0543714
4817,3.0543714
4818,2.412201
4819,2.046914
4820,2.8508852
4821,2.8508852
4822,2.8769503
4823,3.167365
4824,2.6763759
4825,2.598646
4826,2.919383
4827,2.919383
4828,2.919383
4829,2.3360808
4830,2.1892705
4831,2.7650378
4832,2.3486443
4833,2.6423337
4834,1.8239119
4835,1.6220332
4836,2.5896995
4837,2.9469917
4838,3.058602
4839,3.900384
4840,3.2309434
4841,2.9840503
4842,2.9598134
4843,2.2668736
4844,2.8220248
4845,3.1451418
4846,2.4358075
4847,2.6686325
4848,2.820025
4849,1.8972208
4850,3.520812
4851,2.5098987
4852,1.9765109
4853,2.842792
4854,1.2982646
4855,2.3848937
4856,2.6572864
4857,1.651648
4858,1.79799
4859,2.9497063
4860,2.770382
4861,2.6948783
4862,1.8004234
4863,1.8637865
4864,2.6739018
4865,1.8458859
4866,1.9229529
4867,2.387856
4868,1.593638
4869,1.7088423
4870,2.6578484
4871,2.6578484
4872,2.6578484
4873,2.6578484
4874,2.6578484
4875,2.6578484
4876,2.6578484
4877,2.6578484
4878,2.4782896
4879,2.8113537
4880,3.0965335
4881,2.2970693
4882,1.6472865
4883,3.0210476
4884,3.0543714
4885,3.0543714
4886,3.0543714
4887,3.0543714
4888,3.0543714
4889,2.0640385
4890,2.9046862
4891,2.9046862
4892,2.9046862
4893,2.9046862
4894,2.6578484
4895,2.6578484
4896,2.6578484
4897,2.6578484
4898,2.6578484
4899,2.6578484
4900,2.6578484
4901,2.6578484
4902,2.5685625
4903,2.5685625
4904,2.5685625
4905,2.4840295
4906,2.5527692
4907,2.0640888
4908,3.5517051
4909,1.6329104
4910,1.702806
4911,2.9255073
4912,3.471557
4913,3.471557
4914,3.471557
4915,3.471557
4916,1.9724622
4917,2.760805
4918,2.582193
4919,2.9400506
4920,1.9788711
4921,2.0337768
4922,2.6895907
4923,2.6578484
4924,2.6578484
4925,2.6578484
4926,2.6578484
4927,2.6578484
4928,2.6578484
4929,2.6578484
4930,2.6578484
4931,2.9418058
4932,2.4115295
4933,1.6427201
4934,3.0091069
4935,3.0091069
4936,3.216184
4937,2.2155142
4938,2.2155142
4939,1.9966142
4940,2.544236
4941,1.6955146
4942,2.979356
4943,2.355329
4944,2.6587312
4945,2.1601305
4946,2.0746176
4947,2.6939917
4948,2.9968762
4949,2.9973555
4950,2.501814
4951,2.3034687
4952,3.272712
4953,2.3082318
4954,2.2573876
4955,2.7272947
4956,2.015278
4957,2.2694857
4958,3.3189702
4959,1.9152727
4960,1.9648317
4961,1.9578398
4962,2.3977354
4963,2.5574648
4964,1.6809406
4965,3.29749
4966,2.3240395
4967,1.8633112
4968,2.4706917
4969,3.1216636
4970,2.3088098
4971,3.6577168
4972,2.6105313
4973,2.209068
4974,3.0160227
4975,2.9233902
4976,2.4213326
4977,2.0281405
4978,2.8133175
4979,1.444376
4980,3.3406837
4981,2.3930435
4982,1.8975878
4983,2.7430046
4984,3.4526243
4985,2.0331526
4986,3.1745138
4987,3.1108818
4988,2.396041
4989,2.4427307
4990,2.2849312
4991,2.38454
4992,2.4617732
4993,1.998664
4994,2.1684234
4995,3.4501157
4996,2.189256
4997,2.1163335
4998,2.3693774
4999,1.9033418
5000,1.2744992
5001,1.7263054
5002,1.5876069
5003,2.1672034
5004,2.5371265
5005,2.4458897
5006,1.5119774
5007,2.381157
5008,2.0426314
5009,1.4735749
5010,2.733984
5011,1.5088149
5012,2.1584983
5013,2.1607575
5014,2.3281496
5015,3.2806475
5016,1.423646
5017,2.5359526
5018,2.3135922
5019,2.4780176
5020,1.1741817
5021,2.1726456
5022,2.763161
5023,2.8175604
5024,3.0317454
5025,2.2213895
5026,1.9237795
5027,2.62143
5028,2.205058
5029,3.2944727
5030,2.7577271
5031,2.5634387
5032,1.9680718
5033,2.7770126
5034,1.9098512
5035,1.967741
5036,3.237247
5037,3.3620589
5038,2.0016854
5039,1.472016
5040,2.81414
5041,1.8702809
5042,2.3398852
5043,1.8266548
5044,1.7403642
5045,2.3161416
5046,1.8805193
5047,2.6889167
5048,1.602146
5049,1.9818616
5050,1.7770741
5051,1.763819
5052,2.1205328
5053,1.7167834
5054,2.4508393
5055,2.9673722
5056,1.7049937
5057,1.7723314
5058,2.462727
5059,2.563653
5060,2.65118
5061,2.782048
5062,2.888851
5063,2.5351644
5064,2.8745437
5065,2.1207044
5066,1.844558
5067,1.7257296
5068,3.2256324
5069,2.0338593
5070,1.6315514
5071,2.919383
5072,2.919383
5073,2.919383
5074,2.5523138
5075,2.3032968
5076,2.7015865
5077,2.4457004
5078,2.6551383
5079,2.1914718
5080,3.164753
5081,2.4540703
5082,3.1285725
5083,2.1201372
5084,2.5202816
5085,2.4173791
5086,2.6207335
5087,2.032394
5088,2.4319358
5089,2.197241
5090,1.7752246
5091,2.6319354
5092,1.5226548
5093,2.3961627
5094,2.2580981
5095,2.5554912
5096,1.9766388
5097,2.521653
5098,1.9965855
5099,2.3852634
5100,1.3747592
5101,1.9860591
5102,1.9889493
5103,2.3182392
5104,2.0779743
5105,3.5519273
5106,1.6534021
5107,2.0371196
5108,2.42179
5109,3.6749926
5110,3.622735
5111,2.8924465
5112,2.0642874
5113,1.9470981
5114,2.193842
5115,2.3377783
5116,2.0223527
5117,1.6520245
5118,2.506397
5119,1.7777021
5120,2.5645547
5121,2.525315
5122,1.7407104
5123,2.3750618
5124,3.1572306
5125,1.9142339
5126,1.8683555
5127,2.9901564
5128,3.0309598
5129,2.4535916
5130,2.8528767
5131,1.7152162
5132,2.4493945
5133,3.5658405
5134,2.5914762
5135,2.3147137
5136,2.7814531
5137,2.7497566
5138,2.3172655
5139,2.6159122
5140,2.2903347
5141,2.2326703
5142,2.2201529
5143,2.462881
5144,1.9777645
5145,2.1574001
5146,2.1574001
5147,2.1574001
5148,2.1574001
5149,2.4043958
5150,2.1462567
5151,2.157082
5152,1.7875769
5153,2.0401142
5154,1.7247827
5155,1.808052
5156,1.7673634
5157,1.9462769
5158,2.5501716
5159,2.2141058
5160,1.6040233
5161,2.3816316
5162,1.5203097
5163,2.0277047
5164,2.053144
5165,1.8198477
5166,2.1762378
5167,1.6931665
5168,2.5475347
5169,2.363657
5170,1.6977805
5171,1.0560915
5172,3.1216264
5173,1.9776393
5174,2.0362048
5175,1.5135504
5176,1.4469259
5177,1.2153853
5178,1.4437374
5179,1.3578396
5180,1.4506795
5181,0.99617237
5182,1.2623677
5183,1.7800124
5184,0.82651466
5185,1.9398872
5186,1.3397253
5187,0.87130946
5188,1.030484
5189,0.8978872
5190,1.1099994
5191,2.0276465
5192,1.0754989
5193,1.2997158
5194,1.7659085
5195,2.5504742
5196,1.5205425
5197,0.98437464
5198,1.1468073
5199,1.6336505
5200,1.2933085
5201,1.2868531
5202,0.7081156
5203,0.98437464
5204,2.0050297
5205,1.5404142
5206,1.9980928
5207,2.2589462
5208,1.764931
5209,2.3670769
5210,2.529403
5211,1.687435
5212,2.184708
5213,2.8684316
5214,2.025548
5215,2.1123369
5216,2.4610114
5217,2.3717268
5218,3.039052
5219,2.3174443
5220,2.1574001
5221,2.1574001
5222,2.1574001
5223,2.1574001
5224,2.1762378
5225,2.2302926
5226,1.900165
5227,2.412463
5228,1.9706824
5229,2.8756242
5230,2.045283
5231,1.9075395
5232,1.7921861
5233,2.659656
5234,2.0352223
5235,2.3644512
5236,1.3980542
5237,1.3573977
5238,1.6615747
5239,1.6604749
5240,1.8130032
5241,1.4173515
5242,1.7401685
5243,1.4921938
5244,1.8947501
5245,1.1609187
5246,2.6162407
5247,2.4367266
5248,1.4206177
5249,2.5324907
5250,3.3973622
5251,2.179719
5252,3.0385559
5253,1.8368838
5254,3.0393999
5255,2.2914233
5256,1.9391311
5257,2.022787
5258,2.2441044
5259,1.6264436
5260,1.8342131
5261,1.796108
5262,1.0637844
5263,2.200992
5264,1.8807596
5265,1.430754
5266,1.3104445
5267,1.1507058
5268,1.4875486
5269,1.71545
5270,1.7098066
5271,1.4049982
5272,1.2750417
5273,0.98411703
5274,1.1797435
5275,1.6641735
5276,1.8588953
5277,1.0242012
5278,1.6570271
5279,1.1495516
5280,0.6885495
5281,1.8068787
5282,1.8427273
5283,1.9398872
5284,1.4475347
5285,1.8052819
5286,2.565952
5287,1.3210173
5288,2.3074336
5289,3.4304054
